date,open,high,low,close,diff,sma10,vol,it,de,fi,wma10,CCI14,RSI 9,k_value,d_value,R
2010/10/25,618,619,609,610,-8,574,971,60,7,-427,585.38,73.08,59.53 ,71.84 ,54.88 ,-18.95 
2010/10/26,608,620,602,602,-8,576.1,1043,72,28,-324,590.47,59.43,55.25 ,72.11 ,60.62 ,-27.37 
2010/10/27,606,610,576,578,-24,579.6,1881,98,55,-811,590.81,14.98,44.46 ,63.09 ,61.44 ,-52.63 
2010/10/28,579,618,579,617,39,586.4,2516,19,21,593,597.61,52.98,59.07 ,71.36 ,64.75 ,-11.58 
2010/10/29,615,615,606,607,-10,593.1,741,10,-46,104,601.36,59.98,54.90 ,72.86 ,67.45 ,-22.11 
2010/11/1,610,636,610,615,8,600.6,2078,107,48,361,605.34,76.64,57.60 ,73.16 ,69.36 ,-20.39 
2010/11/2,621,622,611,611,-4,605.7,780,30,-17,107,607.23,57.97,55.72 ,68.22 ,68.98 ,-24.27 
2010/11/3,611,621,600,602,-9,606.7,1093,-9,-18,-28,606.56,34.94,51.49 ,59.92 ,65.96 ,-34.34 
2010/11/4,608,615,605,610,8,607,864,-100,7,262,607.16,31.74,54.92 ,58.84 ,63.58 ,-26.26 
2010/11/5,620,632,617,622,12,607.4,2264,66,19,888,609.89,57.6,59.72 ,64.78 ,63.98 ,-14.74 
2010/11/8,621,621,606,608,-14,607.2,1100,-69,-11,-58,610,10.11,52.39 ,60.96 ,62.98 ,-35.00 
2010/11/9,608,615,606,607,-1,607.7,795,-100,2,-47,609.96,-3.87,51.88 ,57.02 ,60.99 ,-48.33 
2010/11/10,612,623,608,612,5,611.1,1127,-103,9,169,610.74,11.57,54.39 ,49.12 ,57.03 ,-40.00 
2010/11/11,613,620,603,605,-7,609.9,963,-32,5,-327,609.63,-3.86,50.27 ,37.38 ,50.48 ,-51.67 
2010/11/12,603,611,601,603,-2,609.5,992,0,0,-390,608.38,-22.08,49.07 ,28.04 ,43.00 ,-55.00 
2010/11/15,603,607,600,604,1,608.4,664,34,7,-174,607.38,-29.8,49.74 ,22.86 ,36.29 ,-53.33 
2010/11/16,606,617,601,610,6,608.3,957,12,5,275,607.67,-8.5,53.85 ,25.66 ,32.75 ,-45.61 
2010/11/17,606,614,603,606,-4,608.7,752,0,14,-296,607.25,-20.81,50.74 ,23.36 ,29.62 ,-83.33 
2010/11/18,610,612,603,605,-1,608.2,532,4,4,-6,606.58,-29.96,49.93 ,22.82 ,27.35 ,-86.11 
2010/11/19,606,614,606,610,5,607,1239,25,19,-352,606.9,-2.03,54.06 ,29.70 ,28.13 ,-68.75 
2010/11/22,608,614,592,614,4,607.6,1472,-34,1,29,608.18,-36.55,57.24 ,43.46 ,33.24 ,-45.00 
2010/11/23,615,617,604,605,-9,607.4,956,0,-3,-286,607.7,-15.49,48.71 ,44.45 ,36.98 ,-67.50 
2010/11/24,600,610,599,605,0,606.7,555,-2,10,-31,607.27,-77.22,48.71 ,46.97 ,40.31 ,-67.50 
2010/11/25,605,615,604,608,3,607,1256,60,15,-416,607.5,17.58,51.75 ,52.64 ,44.42 ,-48.39 
2010/11/26,615,627,614,618,10,608.5,1845,84,60,-80,609.5,221.16,60.50 ,59.86 ,49.57 ,-25.71 
2010/11/29,621,659,614,653,35,613.4,2887,106,141,564,617.6,382.19,76.96 ,70.25 ,56.46 ,-8.96 
2010/11/30,663,692,663,676,23,620,2847,170,-104,376,628.98,429.41,82.39 ,74.84 ,62.59 ,-16.00 
2010/12/1,682,689,674,679,3,627.3,1893,7,18,754,639.7,290.77,82.98 ,78.89 ,68.02 ,-13.00 
2010/12/2,690,716,687,715,36,638.3,2626,171,-119,758,655.65,274.18,88.27 ,85.66 ,73.90 ,-0.81 
2010/12/3,724,765,715,733,18,650.6,2690,150,-59,589,672.87,259.59,90.01 ,84.01 ,77.27 ,-18.50 
2010/12/6,765,765,719,724,-9,661.6,2090,-14,16,-205,686.21,186.35,83.06 ,81.11 ,78.55 ,-23.70 
2010/12/7,724,732,695,700,-24,671.1,2179,124,41,2,693.2,103.09,67.43 ,73.95 ,77.02 ,-37.57 
2010/12/8,695,706,691,706,6,681.2,1917,75,40,-369,699.54,70.45,69.07 ,69.61 ,74.55 ,-34.10 
2010/12/9,710,715,693,696,-10,690,1215,-119,-6,-294,702.23,56.1,63.12 ,64.51 ,71.20 ,-39.88 
2010/12/10,690,705,690,699,3,698.1,1140,-144,24,-267,703.87,38.5,64.16 ,54.77 ,65.72 ,-39.76 
2010/12/13,700,709,700,705,6,703.3,948,-70,4,-27,705.12,36.76,66.31 ,47.87 ,59.77 ,-36.14 
2010/12/14,705,707,694,698,-7,705.5,1124,41,-32,65,704.16,18.62,61.48 ,36.61 ,52.05 ,-41.61 
2010/12/15,700,705,680,704,6,708,1414,-97,-25,102,703.89,4.24,64.01 ,33.82 ,45.97 ,-40.40 
2010/12/16,704,704,685,685,-19,705,1257,38,33,-436,699.7,-10.96,51.89 ,24.51 ,38.82 ,-52.98 
2010/12/17,690,695,683,685,0,700.2,1142,0,-15,-144,696.07,-21.97,51.89 ,19.54 ,32.39 ,-78.43 
2010/12/20,685,691,683,690,5,696.8,493,0,4,69,694.21,-24.56,54.75 ,22.55 ,29.11 ,-82.42 
2010/12/21,695,715,690,715,25,698.3,2316,92,149,216,697.52,4,66.07 ,48.37 ,35.53 ,-58.82 
2010/12/22,720,756,720,743,28,702,2907,84,66,730,705.65,67.27,74.20 ,59.88 ,43.65 ,-25.88 
2010/12/23,747,751,735,735,-8,705.9,1043,40,-31,-46,711.65,80.04,68.89 ,64.04 ,50.45 ,-35.29 
2010/12/24,735,742,725,733,-2,709.3,643,32,-45,18,716.58,75.99,67.53 ,65.94 ,55.61 ,-30.26 
2010/12/27,733,733,715,716,-17,710.4,818,-37,-70,-77,717.8,44.65,56.82 ,59.75 ,56.99 ,-52.63 
2010/12/28,716,724,712,722,6,712.8,726,17,-27,253,719.9,37.76,59.38 ,57.64 ,57.21 ,-44.74 
2010/12/29,713,719,702,705,-17,712.9,786,44,-100,31,718.49,-4.16,49.94 ,48.47 ,54.30 ,-67.11 
2010/12/30,706,728,706,728,23,717.2,1030,-57,52,17,721.23,42.98,59.69 ,52.86 ,53.82 ,-36.84 
2010/12/31,728,736,725,725,-3,721.2,746,47,19,126,722.65,74.83,58.03 ,52.92 ,53.52 ,-40.79 
2011/1/3,735,743,733,734,9,725.6,875,26,-56,251,724.98,96.13,61.63 ,55.03 ,54.02 ,-28.95 
2011/1/4,739,753,734,745,11,728.6,1193,52,20,633,728.5,102.92,65.68 ,64.79 ,57.61 ,-15.07 
2011/1/5,745,747,731,737,-8,728,873,0,-41,421,730.03,63.31,60.46 ,66.07 ,60.43 ,-26.03 
2011/1/6,747,754,739,745,8,729,1068,5,7,254,733.12,75.52,63.70 ,71.61 ,64.16 ,-15.07 
2011/1/7,745,756,741,750,5,730.7,996,73,-24,485,736.94,69.26,65.68 ,77.37 ,68.56 ,-9.09 
2011/1/10,750,799,747,785,35,737.6,1878,87,43,594,746.81,135.57,75.99 ,80.10 ,72.41 ,-14.43 
2011/1/11,786,824,786,812,27,746.6,1587,110,-15,560,760.34,196.25,80.96 ,83.35 ,76.05 ,-9.84 
2011/1/12,820,835,794,794,-18,755.5,1548,76,-23,43,768.96,167.76,70.09 ,76.47 ,76.19 ,-30.83 
2011/1/13,806,821,797,798,4,762.5,925,24,5,61,776.69,136.42,71.06 ,72.46 ,74.95 ,-27.82 
2011/1/14,802,817,800,815,17,771.5,854,55,4,181,786.23,120.85,74.95 ,75.23 ,75.04 ,-15.04 
2011/1/17,835,836,788,789,-26,777,1609,-83,-3,-590,789.41,86.4,60.87 ,68.56 ,72.88 ,-35.07 
2011/1/18,775,804,774,795,6,782,1503,-59,60,-58,792.69,44,62.69 ,64.95 ,70.24 ,-31.54 
2011/1/19,802,820,795,817,22,790,1792,73,22,91,799.05,66.83,68.69 ,69.97 ,70.15 ,-17.12 
2011/1/20,800,801,771,771,-46,792.6,4346,-348,121,-2348,795.6,3.49,49.83 ,55.63 ,65.31 ,-61.90 
2011/1/21,767,780,760,763,-8,793.9,2577,-123,93,-1152,790.21,-27.31,47.29 ,38.41 ,56.34 ,-69.52 
2011/1/24,771,775,763,763,0,791.7,1000,17,-15,-279,784.6,-32.51,47.29 ,26.92 ,46.53 ,-69.52 
2011/1/25,770,795,770,782,19,788.7,2296,25,55,-227,782.83,-8.06,54.29 ,27.60 ,40.22 ,-55.67 
2011/1/26,785,805,778,797,15,789,2406,70,73,-75,784.34,8.05,59.12 ,34.63 ,38.36 ,-41.05 
2011/1/27,805,816,791,791,-6,788.3,1616,159,-7,206,784.7,13.6,56.44 ,36.68 ,37.80 ,-50.56 
2011/1/28,798,810,796,796,5,786.4,1340,96,10,277,786.1,13.98,58.22 ,44.45 ,40.02 ,-52.63 
2011/2/8,816,816,770,774,-22,784.9,1870,76,38,-466,783.85,-19.26,48.44 ,37.41 ,39.15 ,-81.58 
2011/2/9,782,800,775,785,11,783.9,1230,24,-30,159,783.87,-18.13,52.89 ,39.82 ,39.37 ,-67.11 
2011/2/10,786,798,775,775,-10,779.7,997,-25,27,-291,782.25,-31.94,48.60 ,35.48 ,38.07 ,-80.26 
2011/2/11,777,784,740,754,-21,778,1542,21,-30,-371,777.58,-129.7,40.78 ,29.79 ,35.31 ,-85.42 
2011/2/14,762,791,762,784,30,780.1,1378,103,99,-24,778.67,-33.68,52.94 ,39.16 ,36.60 ,-45.00 
2011/2/15,784,795,775,794,10,783.2,1193,14,36,98,781.2,22.31,56.31 ,49.79 ,40.99 ,-32.50 
2011/2/16,796,805,787,787,-7,783.7,1278,83,5,341,781.89,77.16,53.31 ,53.81 ,45.27 ,-38.16 
2011/2/17,792,800,783,785,-2,782.5,702,59,11,8,782.12,41.85,52.41 ,55.61 ,48.71 ,-40.79 
2011/2/18,792,799,786,797,12,783.1,1104,71,-58,279,784.76,66.49,57.27 ,62.07 ,53.17 ,-25.00 
2011/2/21,797,803,789,795,-2,783,998,49,65,-266,786.92,68.3,56.19 ,69.59 ,58.64 ,-27.63 
2011/2/22,790,790,770,780,-15,783.6,1279,62,116,-284,786.38,-64.94,48.50 ,66.90 ,61.39 ,-47.37 
2011/2/23,760,776,745,755,-25,780.6,1920,-14,35,-241,781.18,-185.83,38.60 ,52.29 ,58.36 ,-80.26 
2011/2/24,765,780,758,780,25,781.1,1305,62,39,64,781.07,-72.07,50.07 ,54.31 ,57.01 ,-47.37 
2011/2/25,785,820,777,811,31,786.8,3542,210,-51,276,786.5,118.56,60.39 ,65.54 ,59.85 ,-11.25 
2011/3/1,816,838,814,823,12,790.7,2383,27,-46,163,793.09,197.58,63.66 ,71.65 ,63.79 ,-15.31 
2011/3/2,822,834,815,825,2,793.8,1540,0,14,105,799.32,156.08,64.22 ,76.44 ,68.00 ,-13.27 
2011/3/3,843,882,830,878,53,802.9,3369,-5,-55,579,814.63,233.13,75.40 ,83.32 ,73.11 ,-2.82 
2011/3/4,885,889,852,854,-24,809.8,3450,-18,102,-871,823.92,188.79,65.04 ,80.78 ,75.67 ,-24.31 
2011/3/7,850,870,847,852,-2,815.3,1200,67,40,-14,831.6,128.42,64.22 ,78.62 ,76.65 ,-25.69 
2011/3/8,845,851,839,845,-7,820.3,1417,-11,-31,-474,837,80.89,61.16 ,75.56 ,76.29 ,-30.56 
2011/3/9,845,851,810,815,-30,823.8,3344,-25,114,-1239,836.03,27.22,49.73 ,64.88 ,72.48 ,-51.39 
2011/3/10,806,813,798,801,-14,828.4,2000,-143,-5,-590,831.89,-26.7,45.28 ,50.40 ,65.12 ,-61.11 
2011/3/11,797,802,777,777,-24,828.1,2390,169,77,-823,822.54,-66.29,38.63 ,33.60 ,54.61 ,-77.78 
2011/3/14,774,793,752,791,14,826.1,2179,52,66,131,815.8,-73.84,44.03 ,31.89 ,47.04 ,-68.06 
2011/3/15,791,791,736,738,-53,817.6,3143,-48,-68,-723,799.78,-108.37,32.03 ,21.69 ,38.59 ,-98.69 
2011/3/16,746,767,740,765,27,811.6,2287,80,90,-14,790.21,-98.16,41.21 ,20.78 ,32.65 ,-81.05 
2011/3/17,730,769,720,760,-5,799.8,2500,31,-101,-539,780.83,-99.51,40.08 ,22.74 ,29.35 ,-76.33 
2011/3/18,770,795,770,782,22,792.6,2159,191,-12,295,777.6,-42.54,47.23 ,30.94 ,29.88 ,-63.31 
2011/3/21,782,792,777,777,-5,785.1,1096,95,-17,-219,774.76,-39.13,45.83 ,35.13 ,31.63 ,-66.27 
2011/3/22,789,808,787,793,16,779.9,2002,297,-21,-216,776.2,-12.82,51.05 ,49.58 ,37.61 ,-56.80 
2011/3/23,795,799,783,786,-7,777,804,12,-4,-163,777.3,-17.23,48.74 ,58.06 ,44.43 ,-60.95 
2011/3/24,793,797,783,784,-2,775.3,997,-5,-3,-349,778.58,-10.17,48.04 ,62.95 ,50.60 ,-57.33 
2011/3/25,789,799,784,790,6,776.6,1168,27,7,-98,781.25,8.26,50.44 ,68.48 ,56.56 ,-46.56 
2011/3/28,786,793,775,779,-11,775.4,768,1,7,-284,781.69,-2.75,46.06 ,68.00 ,60.37 ,-54.96 
2011/3/29,778,786,769,773,-6,778.9,820,-178,65,-292,781.25,-10.92,43.72 ,65.41 ,62.05 ,-43.01 
2011/3/30,773,790,773,788,15,781.2,913,-98,-6,-92,782.9,15.67,50.74 ,59.85 ,61.32 ,-22.73 
2011/3/31,799,799,787,796,8,784.8,839,34,-46,400,785.6,46.28,54.17 ,62.97 ,61.87 ,-13.64 
2011/4/1,803,850,799,842,46,790.8,2652,183,15,579,796,140.65,68.40 ,72.02 ,65.25 ,-6.15 
2011/4/6,843,850,837,844,2,797.5,1448,121,-24,126,805.67,162.24,68.87 ,78.88 ,69.80 ,-4.62 
2011/4/7,852,864,847,847,3,802.9,1635,70,77,131,814.67,167.27,69.64 ,79.96 ,73.18 ,-11.81 
2011/4/8,847,850,815,816,-31,805.9,1728,8,-65,-346,817.05,84.75,54.14 ,69.79 ,72.05 ,-50.53 
2011/4/11,827,850,822,850,34,812.5,1843,74,0,270,825.07,112.44,64.02 ,74.95 ,73.02 ,-14.74 
2011/4/12,848,848,820,830,-20,816.5,1122,11,-24,-51,828.25,75.24,56.03 ,71.37 ,72.47 ,-35.79 
2011/4/13,831,842,826,836,6,822.2,1053,-206,7,-198,831.8,69.13,57.81 ,70.66 ,71.87 ,-29.47 
2011/4/14,844,848,833,847,11,829.6,1429,-78,25,-128,836.3,77.22,61.05 ,73.08 ,72.27 ,-17.89 
2011/4/15,853,872,851,852,5,836,2116,160,-36,206,840.38,97.72,62.53 ,72.92 ,72.49 ,-19.42 
2011/4/18,857,866,852,860,8,842.4,840,-37,-34,-123,844.74,80.78,64.92 ,74.93 ,73.30 ,-11.65 
2011/4/19,854,869,837,867,7,844.9,1611,69,5,-192,849.21,59.96,66.99 ,80.36 ,75.65 ,-4.85 
2011/4/20,888,903,881,899,32,850.4,2755,202,25,241,859.05,109.79,74.68 ,85.39 ,78.90 ,-3.08 
2011/4/21,922,935,918,921,22,857.8,3196,71,-49,562,871.89,130.73,78.55 ,86.20 ,81.34 ,-9.46 
2011/4/22,925,930,918,926,5,868.8,1027,-46,-70,132,884.29,104.6,79.36 ,88.19 ,83.62 ,-6.62 
2011/4/25,929,932,911,928,2,876.6,770,-9,-3,137,895.05,90.8,79.70 ,89.99 ,85.74 ,-5.83 
2011/4/26,925,926,903,908,-20,884.4,1215,-12,11,-270,900.76,66.89,67.14 ,84.50 ,85.33 ,-22.50 
2011/4/27,915,919,907,913,5,892.1,919,-6,-27,185,905.96,63.08,68.53 ,82.19 ,84.28 ,-18.33 
2011/4/28,919,926,915,917,4,899.1,677,43,-1,39,910.49,61.31,69.69 ,82.00 ,83.52 ,-15.65 
2011/4/29,918,925,907,909,-8,904.8,681,0,24,-146,912.29,44.39,64.36 ,79.16 ,82.07 ,-22.61 
2011/5/3,917,917,872,889,-20,907.7,1029,13,-27,-22,909.41,3.2,52.97 ,61.77 ,75.30 ,-42.20 
2011/5/4,888,916,876,914,25,912.4,828,-2,-29,166,910.56,11.21,62.34 ,63.40 ,71.33 ,-20.59 
2011/5/5,913,945,910,933,19,915.8,1722,48,-79,-101,914.3,48.18,67.83 ,70.12 ,70.93 ,-11.11 
2011/5/6,933,941,908,910,-23,914.7,1449,-2,21,-171,913.25,24.73,56.60 ,64.10 ,68.65 ,-32.41 
2011/5/9,913,927,909,909,-1,913,588,-31,-35,-43,912.21,9.43,56.15 ,59.63 ,65.64 ,-33.33 
2011/5/10,918,918,892,895,-14,909.7,760,-28,-1,-73,908.94,-23.3,49.85 ,50.25 ,60.51 ,-68.49 
2011/5/11,904,905,895,895,0,908.4,674,-84,-16,-110,906.27,-33.4,49.85 ,44.00 ,55.01 ,-68.49 
2011/5/12,895,903,876,897,2,906.8,1166,-108,31,3,904.2,-48.55,50.84 ,40.75 ,50.26 ,-65.75 
2011/5/13,889,903,885,895,-2,904.6,1061,-116,133,-129,902.05,-43.16,49.73 ,37.67 ,46.06 ,-68.49 
2011/5/16,895,899,878,878,-17,901.5,906,-51,-1,-338,897.21,-70.58,41.12 ,26.08 ,39.40 ,-91.78 
2011/5/17,875,884,862,862,-16,898.8,1381,-55,28,-331,890.03,-115.59,34.76 ,17.39 ,32.06 ,-100.00 
2011/5/18,865,878,860,862,0,893.6,923,11,47,-222,883.34,-115.53,34.76 ,12.41 ,25.51 ,-97.65 
2011/5/19,869,902,867,892,30,889.5,1654,166,15,252,883.05,-41.08,52.29 ,24.20 ,25.07 ,-62.35 
2011/5/20,910,922,900,900,8,888.5,1120,36,-61,72,884.96,42.31,55.85 ,37.64 ,29.26 ,-52.94 
2011/5/23,890,909,885,909,9,888.5,948,12,-10,-158,888.69,13.39,59.66 ,51.43 ,36.65 ,-42.35 
2011/5/24,909,916,895,898,-11,888.8,828,47,4,-83,890.41,21.49,53.33 ,54.72 ,42.68 ,-55.29 
2011/5/25,891,895,883,888,-10,888.1,1004,84,17,-332,890.27,-28.77,48.11 ,51.53 ,45.63 ,-65.43 
2011/5/26,899,902,892,900,12,888.4,566,7,5,-115,892.43,22.19,54.17 ,55.86 ,49.04 ,-40.30 
2011/5/27,905,905,890,891,-9,888,548,45,26,-63,892.9,16.26,49.31 ,53.91 ,50.66 ,-50.00 
2011/5/30,888,908,884,902,11,890.4,908,25,7,-229,895.45,31.3,54.87 ,58.52 ,53.28 ,-32.26 
2011/5/31,903,943,903,943,41,898.5,2693,97,10,597,905.01,160.35,69.09 ,72.35 ,59.64 ,0.00 
2011/6/1,941,995,938,985,42,910.8,2697,138,-108,935,920.74,260.28,77.33 ,78.59 ,65.95 ,-7.41 
2011/6/2,980,993,975,978,-7,919.4,1616,59,-53,-164,932.96,219.76,73.65 ,80.67 ,70.86 ,-12.59 
2011/6/3,978,997,975,980,2,927.4,1231,6,-80,-88,943.98,177.77,74.04 ,82.14 ,74.62 ,-12.41 
2011/6/7,981,995,978,986,6,935.1,839,-30,9,-164,954.63,150.17,75.30 ,84.88 ,78.04 ,-8.03 
2011/6/8,992,993,982,985,-1,943.8,707,-48,-31,-83,963.7,123.92,74.62 ,86.38 ,80.82 ,-9.23 
2011/6/9,993,1005,988,988,3,953.8,1154,-13,2,82,971.74,110.78,75.37 ,86.24 ,82.62 ,-13.93 
2011/6/10,1000,1000,960,961,-27,959.9,1529,20,31,-97,973.05,59.25,58.06 ,78.70 ,81.32 ,-36.07 
2011/6/13,960,960,928,938,-23,964.6,1313,9,52,-188,969.07,-6.17,47.59 ,63.91 ,75.51 ,-54.92 
2011/6/14,940,980,940,971,33,971.5,944,4,16,36,970.23,26.13,59.41 ,61.22 ,70.75 ,-27.87 
2011/6/15,968,968,917,932,-39,970.4,1841,-107,98,-34,963.05,-25.95,45.70 ,46.49 ,62.66 ,-60.33 
2011/6/16,906,916,898,898,-34,961.7,1831,26,5,-65,949.89,-83.38,37.27 ,31.00 ,52.11 ,-88.43 
2011/6/17,901,919,901,915,17,955.4,1870,416,-23,25,941.4,-67.61,43.17 ,25.96 ,43.39 ,-74.38 
2011/6/20,914,920,890,900,-15,947.4,1121,108,-91,128,931.32,-75.5,39.49 ,20.21 ,35.66 ,-91.30 
2011/6/21,903,915,871,892,-8,938,1440,99,59,-158,921.25,-84.02,37.56 ,18.69 ,30.01 ,-84.33 
2011/6/22,926,926,910,912,20,930.7,1060,59,-4,125,916.52,-48.54,45.09 ,23.06 ,27.69 ,-69.40 
2011/6/23,904,914,904,905,-7,922.4,856,37,-5,-314,911.85,-56.74,43.04 ,25.77 ,27.05 ,-74.63 
2011/6/24,914,918,898,898,-7,916.1,811,-8,30,106,907.41,-56.15,40.96 ,25.44 ,26.51 ,-79.85 
2011/6/27,880,890,879,881,-17,910.4,1147,-3,7,-50,901.03,-82.8,36.16 ,20.39 ,24.47 ,-92.54 
2011/6/28,899,924,895,910,29,904.3,1928,84,183,621,900.96,-28.76,47.87 ,37.23 ,28.73 ,-70.90 
2011/6/29,916,935,910,910,0,902.1,1896,204,49,31,902,-2.01,47.87 ,45.13 ,34.20 ,-69.77 
2011/6/30,917,923,909,920,10,904.3,821,125,-20,382,905.25,4.87,51.73 ,55.61 ,41.33 ,-55.05 
2011/7/1,930,980,929,977,57,910.5,1878,120,39,555,918.47,95.37,67.28 ,69.49 ,50.72 ,-2.75 
2011/7/4,993,994,966,966,-11,917.1,1865,109,-72,81,928.56,110.75,62.88 ,71.54 ,57.66 ,-22.76 
2011/7/5,978,978,960,960,-6,923.9,908,2,59,74,936.36,83.62,60.46 ,71.17 ,62.16 ,-27.64 
2011/7/6,978,1005,978,996,36,932.3,2878,389,-142,404,949.47,116.74,68.62 ,78.40 ,67.58 ,-6.72 
2011/7/7,995,995,965,966,-30,938.4,1404,11,1,-40,955.6,77.88,57.49 ,75.28 ,70.15 ,-29.10 
2011/7/8,976,988,941,947,-19,943.3,1901,56,14,-155,957.16,44.46,51.54 ,65.95 ,68.75 ,-43.28 
2011/7/11,954,967,948,956,9,950.8,1046,14,18,124,959.47,35.98,54.07 ,60.28 ,65.93 ,-38.89 
2011/7/12,950,967,924,933,-23,953.1,1342,50,-19,-11,956.23,1.37,47.00 ,48.52 ,60.12 ,-57.14 
2011/7/13,936,955,930,940,7,956.1,1242,89,46,-138,953.85,-3.35,49.27 ,38.93 ,53.06 ,-51.59 
2011/7/14,948,953,889,932,-8,957.3,2803,254,64,-408,949.47,-47.43,46.70 ,38.31 ,48.14 ,-57.94 
2011/7/15,930,932,905,916,-16,951.2,1255,28,-18,-127,941.96,-73.25,41.79 ,33.30 ,43.20 ,-76.72 
2011/7/18,928,928,902,922,6,946.8,1124,-91,-20,156,936.65,-72.49,44.26 ,31.68 ,39.36 ,-71.55 
2011/7/19,912,964,908,958,36,946.6,1744,9,74,90,938.69,-14.21,56.68 ,42.82 ,40.51 ,-40.52 
2011/7/20,983,999,983,986,28,945.6,1943,188,15,817,945.85,76.22,63.75 ,57.94 ,46.32 ,-16.38 
2011/7/21,986,990,976,983,-3,947.3,571,9,-55,112,952.65,61.74,62.52 ,67.11 ,53.25 ,-18.97 
2011/7/22,996,997,981,981,-2,950.7,848,-33,-56,-66,958.78,72.58,61.63 ,72.62 ,59.71 ,-20.69 
2011/7/25,980,980,963,963,-18,951.4,606,3,-82,-166,961.01,31.65,53.85 ,70.84 ,63.42 ,-36.21 
2011/7/26,967,1005,967,999,36,958,1745,76,91,176,969.67,100.5,64.06 ,78.83 ,68.56 ,-5.17 
2011/7/27,998,1005,995,997,-2,963.7,905,158,-14,140,976.76,123.15,63.18 ,83.30 ,73.47 ,-6.90 
2011/7/28,986,997,978,987,-10,969.2,701,-44,-27,-110,981,80.85,58.68 ,83.04 ,76.66 ,-15.52 
2011/7/29,987,999,936,970,-17,974.6,1160,33,-59,-229,981.14,21.95,51.65 ,76.67 ,76.66 ,-30.17 
2011/8/1,995,999,982,998,28,982.2,589,58,29,223,985.4,80.16,60.44 ,81.06 ,78.13 ,-6.03 
2011/8/2,998,1005,985,1005,7,986.9,720,-102,85,50,989.54,77.24,62.36 ,87.38 ,81.21 ,0.00 
2011/8/3,970,1005,970,988,-17,987.1,1161,15,264,-67,989.74,37.86,55.05 ,83.37 ,81.93 ,-16.50 
2011/8/4,985,998,934,934,-54,982.2,2236,-26,-208,22,980.09,-57.44,38.79 ,55.58 ,73.15 ,-68.93 
2011/8/5,870,919,869,886,-48,972.7,2605,-54,-43,-316,962.6,-197.48,29.95 ,41.22 ,62.51 ,-87.50 
2011/8/8,886,906,882,892,6,965.6,2125,127,-4,-528,947.92,-155.85,32.12 ,33.12 ,52.71 ,-83.09 
2011/8/9,860,950,856,948,56,960.5,2102,66,284,98,944.72,-93.39,48.82 ,42.66 ,49.36 ,-38.26 
2011/8/10,969,974,948,948,0,955.6,1897,62,-129,176,942.45,-14.64,48.82 ,49.02 ,49.25 ,-38.26 
2011/8/11,925,945,915,928,-20,949.7,1373,8,-90,-94,937.43,-62.03,43.93 ,48.79 ,49.09 ,-51.68 
2011/8/12,947,948,886,886,-42,941.3,1691,24,-124,-180,925.85,-91.8,35.53 ,39.24 ,45.81 ,-79.87 
2011/8/15,900,910,887,899,13,931.4,1070,-7,65,-102,918.16,-91.48,39.56 ,35.78 ,42.46 ,-71.14 
2011/8/16,902,910,862,862,-37,917.1,1766,-57,-72,-559,905.54,-108.83,32.97 ,25.26 ,36.73 ,-95.97 
2011/8/17,863,869,803,810,-52,899.3,3424,-185,-227,-928,886.07,-155.76,26.10 ,18.20 ,30.55 ,-96.53 
2011/8/18,809,841,786,834,24,889.3,3352,182,134,299,874.2,-130.74,33.31 ,20.65 ,27.25 ,-78.08 
2011/8/19,783,803,776,776,-58,878.3,3274,-233,-129,-284,853.6,-140,26.32 ,13.76 ,22.76 ,-100.00 
2011/8/22,776,780,722,724,-52,861.5,3156,-117,7,-404,825.54,-147.9,21.73 ,9.44 ,18.32 ,-99.29 
2011/8/23,728,774,728,774,50,844.1,2227,112,121,109,809.63,-102.82,34.17 ,13.96 ,16.87 ,-81.16 
2011/8/24,780,810,774,774,0,826.7,2862,283,76,-93,796.89,-62.83,34.17 ,16.98 ,16.90 ,-79.37 
2011/8/25,778,789,735,735,-39,807.4,2470,-55,-48,22,780.21,-82.59,29.53 ,13.62 ,15.81 ,-94.84 
2011/8/26,738,777,738,774,39,796.2,2511,-60,83,-91,774.14,-65.75,38.86 ,18.30 ,16.64 ,-79.37 
2011/8/29,772,791,750,788,14,785.1,1678,-12,22,319,772.65,-44.87,41.96 ,27.17 ,20.15 ,-73.81 
2011/8/30,803,843,801,843,55,783.2,2619,191,108,880,783.18,9.58,52.59 ,51.45 ,30.58 ,-46.46 
2011/8/31,817,843,817,829,-14,785.1,1066,9,-52,-189,791.5,16.61,49.97 ,63.77 ,41.65 ,-52.65 
2011/9/1,840,867,840,843,14,786,1519,-2,-37,435,802.03,38.48,52.63 ,70.33 ,51.21 ,-35.64 
2011/9/2,849,859,835,857,14,794.1,928,10,3,170,814.94,41.99,55.30 ,77.82 ,60.08 ,-28.19 
2011/9/5,837,844,820,820,-37,803.7,1078,26,-128,-573,819.65,26.03,47.36 ,73.35 ,64.50 ,-33.33 
2011/9/6,820,834,763,763,-57,802.6,3242,-197,-184,-1352,812.25,-10.52,37.93 ,55.97 ,61.66 ,-71.72 
2011/9/7,784,792,770,792,29,804.4,2123,-34,105,181,810.32,-11.03,44.28 ,51.27 ,58.19 ,-51.72 
2011/9/8,799,814,784,785,-7,809.4,2165,-81,-23,228,806.8,-1.03,43.08 ,44.15 ,53.51 ,-56.55 
2011/9/9,780,832,770,831,46,815.1,2498,26,77,1024,810.72,17.66,52.57 ,51.23 ,52.75 ,-25.90 
