date,open,high,low,close,diff,sma10,vol,it,de,fi,wma10,CCI14,RSI 9,k_value,d_value,R
2014/6/18,125,126.5,124,125.5,0.5,123.9,37295,-415,-1979,12661,124.25,150.03,64.02,80.96,79.32,-14.29
2014/6/19,124.5,126,124.5,126,0.5,124.2,17913,-66,386,998,124.63,133.87,66.24,83.14,80.59,-7.14
2014/6/20,126.5,127,124,124.5,-1.5,124.4,30120,-1026,637,-1128,124.69,90.71,54.79,70.24,77.14,-35.71
2014/6/23,125,125.5,123,123,-1.5,124.4,25119,-260,588,-920,124.43,-3.04,45.87,50.53,68.27,-72.73
2014/6/24,123,123.5,122,123,0,124.25,33235,-322,3246,1752,124.18,-65.83,45.87,40.35,58.97,-72.73
2014/6/25,123,124.5,123,123.5,0.5,124.1,30797,274,2787,8204,124.04,-16.01,49.35,36.9,51.61,-70
2014/6/26,124.5,125,123.5,124.5,1,124.2,30282,1323,670,6185,124.11,21.08,55.75,41.27,48.16,-50
2014/6/27,125,126.5,124,125.5,1,124.45,44414,213,66,9874,124.35,75.48,61.26,50.85,49.06,-30
2014/6/30,126,127,125,126.5,1,124.7,33303,321,71,2362,124.72,115.9,66.01,63.9,54,-10
2014/7/1,126.5,128.5,126,128,1.5,125,32984,149,547,-4123,125.32,173.94,71.85,73.37,60.46,-7.69
2014/7/2,129.5,132.5,129,132.5,4.5,125.7,51525,-269,-1661,9997,126.69,272.27,82.18,82.24,67.72,0
2014/7/3,131.5,135,130.5,134.5,2,126.55,40199,461,-102,-11332,128.29,243.12,84.94,86.88,74.11,-3.85
2014/7/4,133.5,136,132,135,0.5,127.6,44092,-177,66,-19011,129.82,200.38,85.57,88.87,79.03,-7.14
2014/7/7,134.5,136,132.5,136,1,128.9,32144,21,-1702,-5568,131.35,165.44,86.81,92.58,83.55,0
2014/7/8,135.5,136,134,134.5,-1.5,130.05,36134,-123,-2111,-10076,132.37,135.48,75.82,91.05,86.05,-10.71
2014/7/9,133.5,135,133.5,134,-0.5,131.1,39190,26,89,-15831,133.09,102.32,72.38,88.48,86.86,-14.29
2014/7/10,134.5,136,134.5,134.5,0.5,132.1,47115,-8,3080,-23716,133.7,96.7,73.72,87.78,87.17,-10.71
2014/7/11,136,138,135.5,136.5,2,133.2,43443,-260,1754,3608,134.5,98.19,78.43,87.68,87.34,-9.38
2014/7/14,134.5,134.5,132.5,132.5,-4,133.8,46344,-390,-2340,-16903,134.38,32.13,55.89,71.42,82.03,-36.67
2014/7/15,133,134,132.5,133,0.5,134.3,36994,-353,930,-2571,134.23,21.43,57.61,58.72,74.26,-34.48
2014/7/16,133,133.5,130,130.5,-2.5,134.1,39153,22,1529,-10527,133.54,-13.16,47.28,41.23,63.25,-53.57
2014/7/17,125,125.5,123,124.5,-6,133.1,136365,-64,2686,-67565,131.8,-104.27,31.85,30.82,52.44,-90
2014/7/18,121.5,124,121.5,123.5,-1,131.95,95753,640,3360,-30909,130.05,-108.04,30.02,24.59,43.16,-87.88
2014/7/21,124,124.5,122.5,123.5,0,130.7,56701,203,1064,-23494,128.51,-92.29,30.02,20.43,35.58,-87.88
2014/7/22,123.5,125,122.5,124.5,1,129.7,53275,-575,354,-14682,127.39,-79.8,34.78,19.68,30.28,-81.82
2014/7/24,124.5,125,124,125,0.5,128.8,65655,394,365,-15198,126.53,-66.7,37.18,20.19,26.92,-78.79
2014/7/25,124.5,125,122.5,123,-2,127.65,31322,319,-496,-15227,125.48,-72.49,31.89,17.31,23.72,-90.91
2014/7/28,122,122.5,121,121.5,-1.5,126.15,43492,1022,298,-11972,124.36,-83.22,28.48,12.82,20.08,-97.06
2014/7/29,122.5,124,122,124,2.5,125.3,38065,87,-277,8870,123.97,-55.62,40.44,16.55,18.9,-82.35
2014/7/30,123.5,125,123,124.5,0.5,124.45,32409,393,264,369,123.82,-38.21,42.6,36.96,24.92,-79.41
2014/7/31,124,124,121,121,-3.5,123.5,44783,602,1116,-20960,123.2,-54.48,33.14,24.64,24.83,-100
2014/8/1,120,121,119.5,120,-1,123.05,52467,-291,771,-20039,122.56,-63.92,30.93,19.46,23.04,-96.67
2014/8/4,120,123.5,120,123.5,3.5,123.05,39710,228,1296,-657,122.64,-26.18,45.29,37.21,27.76,-72.41
2014/8/5,122.5,122.5,119.5,119.5,-4,122.65,61263,235,89,-33477,122,-37.34,35.73,24.81,26.78,-100
2014/8/6,119,121.5,119,120.5,1,122.25,34622,-228,-513,-1222,121.6,-28.97,39.33,24.87,26.14,-76.92
2014/8/7,120.5,121.5,119.5,121.5,1,121.9,29562,561,247,-4060,121.47,-21.48,42.93,30.47,27.59,-58.33
2014/8/8,120.5,121,119.5,120.5,-1,121.65,35147,618,15,-13261,121.21,-28.54,40.25,28.65,27.94,-75
2014/8/11,120,121,119.5,120.5,0,121.55,42980,149,246,-19961,121,-28.06,40.25,27.43,27.77,-75
2014/8/12,121,122,120.5,121.5,1,121.3,32260,0,1099,-9360,121,-9.26,44.63,34.95,30.16,-58.33
2014/8/13,121,123.5,120.5,122.5,1,121.1,39816,349,1195,-10186,121.21,11.14,48.84,49.23,36.52,-41.67
2014/8/14,123.5,124,123,124,1.5,121.4,32932,519,-778,-4953,121.74,47.32,54.67,66.15,46.4,-16.67
2014/8/15,124.5,125,123,124,0,121.8,19167,151,-1050,-524,122.21,58.53,54.67,71.88,54.89,-16.67
2014/8/18,124,124,122.5,123,-1,121.75,14613,497,-168,-2981,122.43,40.26,49.88,70.14,59.97,-33.33
2014/8/19,124,125,123.5,124,1,122.2,31612,224,170,2619,122.84,71.57,54.38,74.03,64.66,-16.67
2014/8/20,125,125.5,124.5,125.5,1.5,122.7,28945,563,86,4494,123.44,98.9,60.38,82.69,70.67,0
2014/8/21,126,126,124,124.5,-1,123,22642,1089,-567,-89,123.77,85.07,54.96,80.77,74.04,-21.43
2014/8/22,124.5,126,123.5,125.5,1,123.5,42744,193,655,4328,124.22,83.01,59.09,84.15,77.41,-7.14
2014/8/25,125.5,126,125,125,-0.5,123.95,20342,108,203,1391,124.5,84.25,56.19,83.37,79.39,-14.29
2014/8/26,125,125.5,124,124.5,-0.5,124.25,28816,124,-31,-10534,124.6,52.11,53.25,74.63,77.81,-23.08
2014/8/27,125.5,126,124.5,125.5,1,124.55,36811,629,929,-5999,124.82,64,58.18,78.32,77.98,-7.69
2014/8/28,126,126,124.5,125,-0.5,124.65,21621,544,-45,-6319,124.9,46.88,54.92,76.03,77.33,-15.38
2014/8/29,124.5,125,124,124,-1,124.65,28343,126,-118,-4167,124.79,6.46,48.78,57.35,70.67,-36.36
2014/9/1,125,128.5,125,128.5,4.5,125.2,36373,805,1599,19194,125.49,97.05,67.29,71.57,70.97,0
2014/9/2,128,128,125.5,126,-2.5,125.4,19216,748,-1215,-3082,125.63,54.33,54.89,64.38,68.77,-41.67
2014/9/3,127,128,125.5,128,2,125.65,24609,489,-1429,3685,126.1,68.52,61.31,72.92,70.15,-8.33
2014/9/4,128,128,126,127.5,-0.5,125.95,21665,3313,-660,1874,126.44,61.7,58.95,74.54,71.62,-16.67
2014/9/5,128.5,128.5,125.5,127,-0.5,126.1,20110,449,-28,798,126.63,46.5,56.51,71.91,71.71,-30
2014/9/9,127.5,127.5,126.5,127,0,126.3,22116,183,508,-472,126.8,41.37,56.51,70.17,71.2,-30
2014/9/10,126,126,124,125,-2,126.35,29454,50,-283,-13315,126.56,-33.57,46.7,54.18,65.53,-70
2014/9/11,126,126,125,125,0,126.3,22852,523,-746,-142,126.31,-23.68,46.7,43.53,58.19,-70
2014/9/12,124.5,125,123,123,-2,126.1,19950,185,-1592,-7647,125.71,-93.02,38.29,29.02,48.47,-100
2014/9/15,122.5,123.5,122,123.5,0.5,126.05,19630,81,-149,-4251,125.24,-113.95,41.26,27.04,41.33,-76.92
2014/9/16,123,123,122,122.5,-1,125.45,19235,314,225,-11822,124.6,-120.48,37.23,20.59,34.41,-92.31
2014/9/17,123.5,125,123,124.5,2,125.3,23555,134,3781,-1748,124.42,-50.64,48.55,26.55,31.79,-61.54
2014/9/18,124.5,125,123.5,125,0.5,125,14777,-265,-37,-375,124.37,-35.47,51.04,33.08,32.22,-53.85
2014/9/19,125.5,126,125,125,0,124.75,30619,171,-296,-384,124.37,-3.05,51.04,40.24,34.89,-53.85
2014/9/22,124,124,122,122,-3,124.25,39390,554,-1012,-21319,123.87,-104.39,37.34,26.82,32.2,-100
2014/9/23,123,123.5,122,122.5,0.5,123.8,15303,458,494,-1049,123.55,-90.26,40.34,22.05,28.82,-92.31
2014/9/24,122,124,122,123,0.5,123.6,27620,511,202,1545,123.4,-65.04,43.39,23.03,26.89,-84.62
2014/9/25,123,124,121.5,122,-1,123.3,23248,-1040,-349,988,123.11,-72.67,38.92,19.06,24.28,-92.86
2014/9/26,121,121.5,120.5,121,-1,123.1,23593,347,385,495,122.7,-112.1,34.87,15.74,21.43,-92.86
2014/9/29,122,122,120,120.5,-0.5,122.8,54796,813,-32,-13322,122.22,-95.36,32.94,13.27,18.71,-91.67
2014/9/30,120,121,119,120,-0.5,122.55,44130,581,-177,-7950,121.71,-104.69,31.01,13.61,17.01,-85.71
2014/10/1,120,122,120,121.5,1.5,122.25,42233,1613,1446,-7187,121.52,-50.76,42.39,20.98,18.33,-64.29
2014/10/2,121,122.5,120.5,121,-0.5,121.85,30782,745,1158,-263,121.3,-40.76,39.92,27.32,21.33,-71.43
2014/10/3,122.5,125,122,124.5,3.5,121.8,52021,1918,-2447,12053,121.78,48.75,58.82,48.77,30.47,-21.43
2014/10/6,125,126,124,126,1.5,122.2,37304,-202,-404,9064,122.54,98.96,64.24,65.84,42.26,0
2014/10/7,125,125.5,123.5,125,-1,122.45,40049,22,-2365,4015,123.05,70.23,58.47,72.47,52.33,-14.29
2014/10/8,123.5,125,122.5,122.5,-2.5,122.4,29364,1299,699,-10038,123.06,24.03,46.67,64.98,56.55,-50
2014/10/9,124,125,123.5,125,2.5,122.7,35454,575,-323,-3623,123.53,65.18,56.54,71.89,61.66,-14.29
2014/10/13,119,121.5,118,120.5,-4.5,122.65,69330,1069,-12,-21693,123.13,-85,41.13,58.34,60.56,-68.75
2014/10/14,120,121.5,119.5,121,0.5,122.7,31868,0,142,-8675,122.83,-57.88,43.07,51.4,57.5,-62.5
2014/10/15,121.5,123,121,121.5,0.5,122.85,43930,1284,-1788,-900,122.61,-14.12,45.1,48.85,54.62,-56.25
2014/10/16,121.5,124,120,121.5,0,122.85,45951,1035,338,-2122,122.37,-13.05,45.1,47.15,52.13,-56.25
2014/10/17,125,125.5,123.5,123.5,2,123.1,91798,1787,-2796,19634,122.49,72.36,53.51,54.35,52.87,-31.25
2014/10/20,125,126,124.5,126,2.5,123.25,38330,215,-139,11629,123.01,111.64,61.75,69.57,58.43,0
2014/10/21,126,126,124.5,125,-1,123.15,25615,609,-101,208,123.33,86.61,57.19,75.54,64.14,-12.5
2014/10/22,127.5,129,127.5,129,4,123.55,64199,447,-853,45674,124.4,177.08,67.87,83.7,70.66,0
2014/10/23,128,128.5,127.5,127.5,-1.5,124.05,26489,279,-421,3911,125.11,123.53,61.41,84.59,75.3,-13.64
2014/10/24,127,127.5,125,125.5,-2,124.1,42145,104,720,-5983,125.38,57.1,53.73,77.44,76.01,-31.82
2014/10/27,126.5,128,126.5,128,2.5,124.85,25126,304,-462,8831,126.09,98.94,60.65,81.26,77.76,-9.09
2014/10/28,129,129.5,127.5,128,0,125.55,35002,105,-1554,16719,126.66,110.41,60.65,82.24,79.26,-13.04
2014/10/29,129,129.5,128,129,1,126.3,34705,178,575,16736,127.29,103.2,63.42,85.38,81.3,-4.35
2014/10/30,128.5,129,127,128.5,-0.5,127,35707,1013,702,13726,127.69,75.7,61,83.59,82.06,-8.7
2014/10/31,128,130.5,127.5,130.5,2,127.7,42173,-215,-16,14653,128.32,90.3,66.71,89.06,84.39,0
2014/11/3,132,132.5,130.5,131,0.5,128.2,45011,19,-827,23875,128.92,108.99,68.02,86.04,84.94,-12
2014/11/4,132,132,131,132,1,128.9,32189,154,-1101,17342,129.61,91.3,70.63,88.47,86.12,-4
2014/11/5,131.5,132,131,132,0,129.2,22605,-84,49,11235,130.18,70.85,70.63,90.09,87.44,-5.56
2014/11/6,132.5,132.5,131.5,132,0,129.65,28411,396,-232,15372,130.69,64.19,70.63,90.62,88.5,-6.25
2014/11/7,131.5,131.5,130.5,131,-1,130.2,16737,-101,636,4830,130.93,37.67,63.28,84.65,87.22,-18.75
2014/11/10,132.5,134.5,132,134.5,3.5,130.85,42661,778,-1252,28388,131.71,75.63,73.96,89.77,88.07,0
2014/11/11,135,135,133,134,-0.5,131.45,20455,199,-1193,5681,132.29,76.03,70.65,89.01,88.38,-10
2014/11/12,134.5,134.5,131.5,132,-2,131.75,27409,-401,210,1436,132.39,44.68,58.83,79.34,85.37,-30
2014/11/13,133.5,134.5,132.5,134,2,132.3,24901,-85,-411,12887,132.8,52.78,65.35,78.82,83.19,-11.76
2014/11/14,134,135,133.5,135,1,132.75,23696,203,71,11204,133.29,59.51,68.19,85.88,84.08,0
2014/11/17,135,135.5,132.5,133,-2,132.95,23677,-437,-401,-592,133.33,36.91,57.59,73.92,80.7,-29.41
2014/11/18,134,134.5,131,131.5,-1.5,132.9,42713,-53,-260,278,133.07,4.54,50.91,55.95,72.45,-47.06
2014/11/19,133,136.5,132.5,136,4.5,133.3,71121,446,-446,39681,133.63,54.07,64.72,67.85,70.92,-5.56
2014/11/20,137.5,139,137,139,3,134,44123,277,-855,23191,134.67,111.2,70.86,78.57,73.47,0
2014/11/21,139.5,139.5,137.5,138.5,-0.5,134.75,30434,-508,-32,6974,135.49,103.27,68.62,81.79,76.24,-11.11
2014/11/24,140,140.5,138,138.5,0,135.15,33357,-26,265,5453,136.17,101.57,68.62,80.84,77.78,-20
2014/11/25,138.5,140,138.5,139,0.5,135.65,42734,-25,179,2670,136.87,91.85,69.83,81.97,79.17,-15
2014/11/26,138.5,139,138,139,0,136.35,23166,-759,-140,2549,137.48,71.08,69.83,82.71,80.35,-15
2014/11/27,140,142,140,140,1,136.95,26241,-108,86,9269,138.14,92.86,72.51,82.42,81.04,-18.18
2014/11/28,139,141.5,139,141.5,1.5,137.6,35735,-371,119,10312,138.97,82.54,76.09,86.76,82.95,-4.55
2014/12/1,139,142,138.5,140,-1.5,138.3,41267,-417,1374,-1754,139.4,64.86,66.36,84.16,83.35,-18.18
2014/12/2,139.5,139.5,137.5,137.5,-2.5,138.9,45956,-567,-945,3661,139.26,17.44,53.53,59.44,75.38,-40.91
2014/12/3,137.5,139,136.5,138,0.5,139.1,38950,-1469,730,-8485,139.1,4.68,55.47,48.72,66.49,-36.36
2014/12/4,139,140,138.5,139,1,139.1,28248,-122,48,8025,139.08,27.65,59.29,47.63,60.2,-27.27
2014/12/5,138.5,139.5,137,137.5,-1.5,139,27063,214,576,-6649,138.79,-6.19,51.79,37.81,52.74,-40.91
2014/12/8,138,138.5,137,138,0.5,138.95,19659,-1255,-461,-676,138.6,-19.13,53.97,34.3,46.59,-42.11
2014/12/9,138,139,137.5,138,0,138.85,31798,837,-61,7939,138.43,-17.35,53.97,31.96,41.71,-72.73
2014/12/10,138,139,136,136,-2,138.55,39823,344,-356,-15476,137.91,-47.46,43.91,21.3,34.91,-100
2014/12/11,135,136,134.5,134.5,-1.5,138,32311,-394,125,-7358,137.18,-97.3,37.94,14.2,28.01,-100
2014/12/12,135,136,134.5,135,0.5,137.35,31480,-111,-132,-10886,136.63,-89.45,40.95,12.5,22.84,-93.33
2014/12/15,134.5,136.5,134.5,136,1,136.95,44388,16,-301,11151,136.39,-72.25,46.76,17.42,21.03,-80
2014/12/16,134.5,135.5,133,133,-3,136.5,41253,-951,1016,-20131,135.67,-116.31,35.11,11.62,17.89,-100
2014/12/17,133,133,130,130.5,-2.5,135.75,70577,-394,211,-38157,134.58,-170.3,28.46,9.5,15.1,-95.83
2014/12/18,132,133,131,131.5,1,135,50448,132,1080,-19804,133.8,-130.92,34.08,11.89,14.03,-87.5
2014/12/19,134.5,138,134,138,6.5,135.05,44391,478,-72,17531,134.35,17.66,58.13,37.55,21.87,-20
2014/12/22,137.5,140,137,138.5,0.5,135.1,34648,214,-698,12498,134.98,71.11,59.41,53.37,32.37,-15
2014/12/23,139,140,137,137.5,-1,135.05,19137,-34,-546,792,135.41,57.09,55.58,60.58,41.77,-25
2014/12/24,136,138,136,138,0.5,135.25,16702,-182,-711,2288,135.95,37.05,57.13,67.05,50.2,-20
2014/12/25,137,138,137,137.5,-0.5,135.55,7378,-572,-291,-842,136.36,41.21,54.97,69.7,56.7,-25
2014/12/26,138,139,137,139,1.5,135.95,13162,-572,18,6570,136.99,60.34,60.07,76.47,63.29,-10
2014/12/27,139,139,137.5,138.5,-0.5,136.2,4812,20,95,98,137.45,57.48,57.62,79.31,68.63,-15
2014/12/29,138,141,138,141,2.5,137,35032,-795,-71,21133,138.32,89.12,65.53,86.21,74.49,0
2014/12/30,141,141.5,139,140,-1,137.95,21821,6,500,2937,138.87,84.28,60.45,84.14,77.71,-13.04
2014/12/31,139,141,139,141,1,138.9,18328,-746,-457,3878,139.42,78.97,63.62,86.4,80.6,-4.35
2015/1/5,140.5,140.5,137.5,139.5,-1.5,139.05,32085,-752,545,3478,139.53,46.01,56.04,78.81,80,-17.39
2015/1/6,137.5,137.5,133,133.5,-6,138.55,66831,-1212,3307,-34982,138.52,-64.76,36.49,54.5,71.5,-69.57
2015/1/7,133.5,135,133.5,134,0.5,138.2,43750,-1341,1386,1570,137.7,-88.1,38.5,40.26,61.09,-71.43
2015/1/8,136.5,138,136,138,4,138.2,42535,86,-624,7259,137.66,-16.94,52.14,46.44,56.21,-41.18
2015/1/9,135,135.5,133,134,-4,137.85,61775,-1495,-13,-33534,136.9,-96.33,41.73,34.88,49.1,-88.24
2015/1/12,132.5,133.5,132,132,-2,137.15,30373,-2747,298,-12809,135.83,-121.29,37.51,23.26,40.48,-100
2015/1/13,131,133,130.5,132.5,0.5,136.55,37832,-583,559,-8103,134.99,-114.01,39.24,21.56,34.18,-81.82
2015/1/14,132.5,133,130,130,-2.5,135.45,48774,-413,-350,-25557,133.8,-115.02,33.96,14.38,27.58,-100
2015/1/15,131.5,133,131.5,131.5,1.5,134.6,40624,-495,622,204,133.08,-80.77,39.46,14.35,23.17,-86.96
2015/1/16,140,140,136,137,5.5,134.2,124199,4403,844,18046,133.51,34.73,54.93,32.9,26.41,-39.13
2015/1/19,138.5,139.5,137.5,139,2,134.15,50036,109,-3354,25850,134.39,54.19,59.2,51.93,34.92,-21.74
2015/1/20,139,139,137.5,138,-1,134.6,32819,432,261,10776,135.09,48.23,56.2,61.29,43.71,-30.43
2015/1/21,139.5,141,139.5,141,3,135.3,70524,-141,-1456,52281,136.25,94.21,62.59,74.19,53.87,0
2015/1/22,141.5,142,139.5,140,-1,135.5,43917,-99,-55,17313,137.1,91.44,59.34,77.24,61.66,-16.67
2015/1/23,142.5,145,142.5,145,5,136.6,82243,674,-412,53647,138.83,139.38,68.52,84.83,69.38,0
2015/1/26,145.5,145.5,143.5,145,0,137.9,46778,213,-257,22680,140.36,123.77,68.52,88.81,75.86,-3.23
2015/1/27,145.5,147,144.5,147,2,139.35,52873,-128,-310,32340,142.01,123.47,71.75,92.54,81.42,0
2015/1/28,146.5,147,145.5,146.5,-0.5,141,45948,38,-3,19342,143.31,104.35,69.74,93.51,85.45,-2.94
2015/1/29,144,145,143,143.5,-3,142.2,34508,-745,95,-2163,143.77,61.07,58.64,83.39,84.76,-20.59
2015/1/30,145,145.5,141,141,-2.5,142.6,43695,-413,1356,-9227,143.55,35.42,51.03,67.88,79.13,-35.29
2015/2/2,140.5,143,140.5,142.5,1.5,142.95,29225,-286,350,5018,143.53,20.07,54.97,58.58,72.28,-26.47
2015/2/3,143,144.5,142,144.5,2,143.6,27206,175,235,5886,143.81,32.45,59.83,61.28,68.62,-16.13
2015/2/4,144.5,146.5,144,146,1.5,144.1,40426,-62,594,8004,144.25,46.1,63.18,69.06,68.76,-9.09
2015/2/5,145.5,146,143.5,145.5,-0.5,144.65,23381,-43,305,-5328,144.5,30.45,61.26,71.68,69.74,-15.79
2015/2/6,145.5,145.5,143,143,-2.5,144.45,27338,-4,426,-855,144.2,7.61,52.34,60.61,66.69,-42.11
2015/2/9,143,143.5,141.5,142,-1,144.15,26333,-123,299,-2631,143.76,-20.77,49.12,48.1,60.49,-66.67
2015/2/10,142,143,141.5,142.5,0.5,143.7,33310,-464,315,1567,143.46,-24.16,50.82,43.18,54.72,-60
2015/2/11,146,149,146,148,5.5,143.85,71371,142,-921,25188,144.24,57.98,65.22,58.2,55.88,-11.76
2015/2/12,149.5,149.5,147.5,148.5,0.5,144.35,33552,-702,-919,9523,145.09,72.29,66.23,68.43,60.06,-11.11
2015/2/13,148.5,150,148,148.5,0,145.1,37991,210,-257,10662,145.84,78.83,66.23,73.07,64.4,-15.79
2015/2/24,149,152,148.5,151,2.5,145.95,72596,852,-540,11660,146.91,113.39,71.48,78.87,69.22,-8.7
2015/2/25,152.5,154.5,152.5,154.5,3.5,146.95,48239,1115,-1076,22206,148.47,172.37,77.08,85.91,74.79,0
2015/2/26,153.5,154,150.5,150.5,-4,147.4,55614,-763,512,8161,149.11,112.55,61.53,80.35,76.64,-28.57
2015/3/2,151.5,153,148.5,149,-1.5,147.75,41401,733,1275,-5606,149.4,68.56,56.7,72.8,75.36,-39.29
2015/3/3,150,151,148.5,150.5,1.5,148.5,29173,-500,508,860,149.9,51.98,60.21,71.61,74.11,-30.77
2015/3/4,150,151.5,149,150.5,0,149.35,32639,-207,-277,2280,150.27,48.83,60.21,65.39,71.2,-30.77
2015/3/5,150,151,148.5,150,-0.5,150.1,28920,-45,-974,1394,150.39,33.66,58.22,55.5,65.97,-34.62
2015/3/6,149,149.5,148.5,149,-1,150.2,31346,-335,2206,-5147,150.19,10.93,54.19,42.13,58.02,-42.31
2015/3/9,147.5,147.5,145,145.5,-3.5,149.9,67188,239,4127,-34068,149.33,-53.78,42.58,29.84,48.63,-69.23
2015/3/10,145,145,144,144,-1.5,149.45,46830,148,2271,-29504,148.26,-84.79,38.59,19.89,39.05,-80.77
2015/3/11,143.5,148,143,146,2,148.95,51806,651,407,-9635,147.63,-61.52,46.15,22.35,33.48,-73.91
2015/3/12,147,148.5,146.5,148,2,148.3,32237,1716,-770,-2264,147.46,-25.9,52.71,31.57,32.84,-56.52
2015/3/13,148,149.5,147,149,1,148.15,45478,541,-533,-5926,147.59,-10.74,55.74,44.57,36.75,-47.83
2015/3/16,149,149.5,146,146,-3,147.85,36943,-129,110,-10713,147.2,-37.45,45.83,41.48,38.33,-73.91
2015/3/17,148.5,150,148.5,149,3,147.7,55744,208,-4257,4091,147.4,8.68,54.86,52.65,43.1,-47.83
2015/3/18,151,154,150,153.5,4.5,148,70859,-187,-2896,18957,148.46,103.7,64.77,66.92,51.04,-4.55
2015/3/19,152.5,155,152.5,154,0.5,148.4,43109,255,-478,3546,149.55,137.62,65.71,75.17,59.09,-8.33
2015/3/20,151.5,154,151.5,154,0,148.9,37752,-751,-325,-935,150.57,110.7,65.71,80.67,66.28,-8.33
2015/3/23,154,154,152.5,153.5,-0.5,149.7,26336,-423,-362,5955,151.4,104.43,63.56,82.95,71.84,-12.5
2015/3/24,153.5,153.5,151.5,151.5,-2,150.45,36115,-862,-85,-4605,151.73,70.12,55.41,75.67,73.11,-29.17
2015/3/25,152,152.5,150.5,151,-0.5,150.95,44486,-524,93,-6536,151.83,45.64,53.48,68.96,71.73,-33.33
2015/3/26,145.5,147,144.5,145.5,-5.5,150.7,157106,-1011,5800,-63062,150.84,-86.54,37.37,49.15,64.2,-79.17
2015/3/27,144,145.5,142.5,142.5,-3,150.05,106768,-1296,2558,-66965,149.35,-124.17,31.54,32.77,53.72,-100
2015/3/30,142.5,144,142,142.5,0,149.7,59850,326,154,-34646,147.98,-131.07,31.54,23.13,43.53,-96.15
2015/3/31,144,145.5,143,145.5,3,149.35,56673,-81,1408,-17012,147.21,-88.92,42.83,24.39,37.15,-73.08
2015/4/1,145,145,143.5,144,-1.5,148.4,38732,-99,-161,-13720,146.24,-87.88,39.2,21.82,32.04,-84.62
2015/4/2,145,148,144.5,147,3,147.7,49276,51,-1722,2289,145.99,-38.79,48.94,28.43,30.84,-61.54
2015/4/7,146.5,147.5,145,146,-1,146.9,33374,-152,-364,-5705,145.68,-43.18,46.17,30.55,30.74,-69.23
2015/4/8,145.5,146,143,143,-3,145.85,47519,-827,698,-11781,144.97,-71.12,38.75,23.54,28.34,-92.31
2015/4/9,144,145.5,143,143,0,145,46533,-698,14,-7734,144.45,-63.45,38.75,21.25,25.98,-92.31
2015/4/10,146,147,145,147,4,144.6,33886,-560,-133,3063,144.81,-12.05,51.81,41.94,31.3,-58.33
2015/4/13,146.5,147.5,146,147,0,144.75,23854,-72,-82,-9536,145.25,6.28,51.81,55.74,39.45,-58.33
2015/4/14,145,145.5,143.5,144,-3,144.9,41554,-448,-8,-23811,145.11,-33.17,43.09,43.83,40.91,-82.61
2015/4/15,143.5,144.5,141.5,143,-1,144.95,71591,-176,3284,-37223,144.77,-48.25,40.53,36.91,39.57,-86.36
2015/4/16,145,147,144.5,147,4,145.1,54522,-272,979,11956,145.14,28.69,53.07,52.81,43.99,-15.38
2015/4/17,143,144,142.5,142.5,-4.5,144.95,76862,-2307,-1794,-39833,144.67,-38.31,41.89,40.76,42.91,-84.62
2015/4/20,142,144,141.5,143,0.5,144.55,34354,-434,-382,-9687,144.31,-45.35,43.38,35.51,40.44,-76.92
2015/4/21,142,143.5,141.5,142.5,-0.5,144.2,36274,-296,-258,-8926,143.94,-59.91,42.17,29.23,36.71,-84.62
2015/4/22,143.5,145,143,143.5,1,144.25,40618,-161,-279,185,143.81,-22.57,45.6,30.6,34.67,-69.23
2015/4/23,145.5,147,145,147,3.5,144.65,46987,518,1288,17276,144.31,58.65,55.91,50.95,40.1,-15.38
2015/4/24,149,152.5,148.5,152.5,5.5,145.2,122729,-232,-1957,86628,145.74,189.76,66.97,67.3,49.17,0
2015/4/27,153,153,150,151.5,-1,145.65,57581,-651,555,25579,146.89,167.44,63.7,73.85,57.39,-13.04
2015/4/28,153.5,153.5,150.5,151.5,0,146.4,43239,-290,242,13185,147.95,153.38,63.7,77.01,63.93,-16.67
2015/4/29,150,151,148,148.5,-3,146.95,37402,-339,2187,183,148.33,75.55,53.74,70.79,66.22,-41.67
2015/4/30,147,148.5,146.5,147,-1.5,146.95,48957,-100,56,-14534,148.34,24.35,49.4,62.47,64.97,-54.17
2015/5/4,148.5,148.5,146,147.5,0.5,147.45,30838,54,841,-1523,148.44,23.03,50.88,58.31,62.75,-50
2015/5/5,147.5,148,146,147,-0.5,147.85,27578,18,-562,-5887,148.36,9.66,49.25,51.57,59.02,-54.17
2015/5/6,145.5,148,145.5,147.5,0.5,148.35,18808,-433,492,-4730,148.3,2.06,51.02,44.19,54.08,-50
2015/5/7,146,147.5,146,146.5,-1,148.65,21887,197,255,-1407,147.96,-8.86,47.32,33.62,47.26,-58.33
2015/5/8,146,147.5,146,146.5,0,148.6,20013,29,13,-150,147.57,-17.27,47.32,26.58,40.37,-58.33
2015/5/11,149,149,147,148.5,2,148.2,20372,-243,-214,4002,147.55,18,55.49,30.22,36.99,-41.67
2015/5/12,147,148.5,147,147.5,-1,147.8,20513,57,632,-491,147.42,-10.61,51.04,32.27,35.41,-57.14
2015/5/13,147.5,149,147,148,0.5,147.45,18862,275,1066,3001,147.46,-9.54,53.15,45.32,38.72,-64.71
2015/5/14,148,148.5,146,146,-2,147.2,39010,100,129,-4226,147.2,-51.74,44.5,34.98,37.47,-93.75
